hostel,day,hour,students
KP-10,Friday,9,57
KP-10,Friday,11,51
KP-10,Friday,14,99
KP-10,Monday,9,56
KP-10,Monday,11,54
KP-10,Monday,14,115
KP-10,Thursday,9,56
KP-10,Thursday,11,52
KP-10,Thursday,14,107
KP-10,Tuesday,9,46
KP-10,Tuesday,11,60
KP-10,Tuesday,14,110
KP-10,Wednesday,9,53
KP-10,Wednesday,11,57
KP-10,Wednesday,14,101
KP-6,Friday,9,109
KP-6,Friday,10,106
KP-6,Friday,11,58
KP-6,Monday,9,49
KP-6,Monday,10,152
KP-6,Monday,11,60
KP-6,Thursday,9,46
KP-6,Thursday,10,159
KP-6,Thursday,11,57
KP-6,Tuesday,9,101
KP-6,Tuesday,10,49
KP-6,Tuesday,11,106
KP-6,Wednesday,9,167
KP-6,Wednesday,10,95
KP-7,Monday,9,115
KP-7,Monday,10,115
KP-7,Tuesday,9,115
KP-7,Tuesday,10,115
KP-8,Monday,9,50
KP-8,Monday,10,50
KP-8,Tuesday,9,50
KP-8,Tuesday,10,50
KP-9,Friday,9,105
KP-9,Friday,15,57
KP-9,Monday,9,49
KP-9,Monday,11,50
KP-9,Monday,15,47
KP-9,Thursday,9,97
KP-9,Thursday,15,54
KP-9,Tuesday,9,112
KP-9,Tuesday,15,47
KP-9,Wednesday,9,105
KP-9,Wednesday,15,51
QC-2,Friday,10,109
QC-2,Friday,11,99
QC-2,Monday,9,40
QC-2,Monday,10,157
QC-2,Monday,11,108
QC-2,Thursday,10,107
QC-2,Thursday,11,102
QC-2,Tuesday,9,40
QC-2,Tuesday,10,146
QC-2,Tuesday,11,111
QC-2,Wednesday,10,108
QC-2,Wednesday,11,101
QC-4,Friday,9,52
QC-4,Friday,14,110
QC-4,Friday,15,58
QC-4,Monday,9,47
QC-4,Monday,14,93
QC-4,Monday,15,57
QC-4,Thursday,9,51
QC-4,Thursday,14,103
QC-4,Thursday,15,47
QC-4,Tuesday,9,53
QC-4,Tuesday,14,106
QC-4,Tuesday,15,50
QC-4,Wednesday,9,51
QC-4,Wednesday,14,110
QC-4,Wednesday,15,57
